Type,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power,temperature_differential,power_speed_ratio,thermal_stress,operational_stress,efficiency_index,power_wear_interaction,speed_torque_efficiency
0.0,-0.952126649413994,-1.9560781490443535,1.9217732223926165,0.6137785703943733,0.0,1.3846784592256638,-0.104687508192298,1.9214747171381457,1.021974190785164,1.3773169304489843,1.2783566235974253,1.0121934931882977,-1.5354686618235678
2.0,-0.952126649413994,-0.5159429009768836,1.1255716025257907,0.6462319806914685,0.0,1.366060466652558,-0.2049000633069835,1.1257168054873623,0.9338081944093726,1.0870847939709518,1.265129611990538,1.043812296093702,-0.9214988437415657
0.0,-0.952126649413994,0.0714806870506372,-0.6692557778519692,0.7598189167313015,0.0,-0.8439017388805222,-0.2049000633069835,-0.6693322859526474,-0.7817644141546308,0.4340999652187867,-0.7993246323123849,0.4802293695821651,0.365805771936164
0.0,-1.0199448986193136,0.3841416290652854,-0.790710262238434,0.7922723270283967,0.0,-0.8696295990007089,-0.2049000633069835,-0.7907473784594405,-0.8017367068882578,0.4075278339219215,-0.8309785546628096,0.5003444636574216,0.5726051650769052
1.0,-1.0877631478246332,2.6011919451691545,-1.73535625191094,0.8247257373254918,0.0,-1.4157400821973425,-0.2049000633070405,-1.7352984483003138,-1.225677072871064,0.0115318687841509,-1.5619400180715248,0.352787802539541,2.5327772224035665
2.0,-1.0877631478246332,-0.9138750089955264,1.2740159723314703,0.8734058527711346,0.0,1.2976734012498827,-0.2049000633070405,1.2740505942214615,0.8807199669766799,1.4138957740960094,1.2160860027850229,1.2812800784323584,-1.0751457063927103
1.0,-1.0877631478246332,-1.0654681930026288,0.1809256128532852,0.9545393785138724,0.0,-0.2689755333808452,-0.2049000633070405,0.1807169838521743,-0.3354546774399748,0.9954877715597542,-0.1474957931747318,0.8441926175097476,-0.5667585517991224
0.0,-1.0877631478246332,0.090429835051525,-1.0066293455921498,1.0032194939595152,0.0,-1.3252838841348376,-0.104687508192355,-1.00677903231699,-1.103210271609224,0.4758882958196399,-1.432501509545019,0.5269184986338487,0.6882896910734804
2.0,-1.0877631478246332,1.0284126610954696,-0.6692557778519692,1.0356729042566104,0.0,-0.3708490369934069,-0.104687508192355,-0.6691303563069106,-0.3547311968050232,0.664104435978819,-0.255759435731718,0.8852366468920987,0.6583914623630573
0.0,-1.0877631478246332,0.1093789830524128,-0.1294580694676804,1.116806429999348,0.0,-0.0389298007580311,-0.0044749530776695,-0.1294016959567256,-0.032000059919524,1.0000976053390416,0.0866849188007778,1.079452146877519,-0.049739070751507
1.0,-1.1555813970299142,-1.1791630810079554,0.93664240459129,1.1492598402964431,0.0,0.6669321406634457,-0.0044749530776695,0.9365229511223786,0.527136574006087,1.566057767135887,0.7269281451614923,1.3663358491085609,-0.986751246482811
0.0,-1.1555813970299142,-0.2885531249662303,-0.1564479548868952,1.197939955742086,0.0,-0.2956634851041061,-0.104687508192298,-0.156499093881906,-0.2957697994028596,1.0614496207593072,-0.1755781339949113,1.0638035064278168,-0.1407317437763846
0.0,-1.1555813970299142,-0.7717563989888684,0.2214104409821075,1.2303933660391813,0.0,-0.0430945224416316,-0.104687508192298,0.2212990205334772,-0.097702237154838,1.286544431152782,0.0825668969310889,1.1881881766760047,-0.5141653968274118
1.0,-1.2233996462352337,-0.3832988649706692,-0.4668316372078609,1.2628467763362765,0.0,-0.7839998073752747,-0.2049000633069835,-0.4669719861189829,-0.7352631153391198,0.9592087545000004,-0.7265093434111244,0.9412624918055904,0.0620603082146317
1.0,-1.2233996462352337,0.7631245890830407,-0.0080035850812156,1.3115268917819192,0.0,0.5050139892262611,-0.2049000633069835,-0.0077602039052429,0.2653860161139048,1.2448685355221552,0.589543183732569,1.4761771853611354,0.0419336908497617
0.0,-1.2233996462352337,0.2325484450581832,-0.6557608351423618,1.392660417524657,0.0,-0.7444544126973466,-0.2049000633069835,-0.6557983027782908,-0.704564402150972,0.9691030318799336,-0.6791050675183727,1.0708804137655925,0.4031538229126193
1.0,-1.291217895440515,-0.0801124969564648,0.6667435503991455,1.50624735356449,0.0,1.0014072964367329,-0.3051126184216121,0.6669285819564932,0.5800544037659386,1.8096668692933269,0.9949362362199712,1.8797020849177977,-0.592786802397996
2.0,-1.2233996462352337,-0.2411802549640108,0.3293699826589649,1.554927469010133,0.0,0.4205518765775373,-0.2049000633069835,0.3294351154979332,0.1998188826313454,1.6683735900420118,0.5157617282962679,1.6940315547994105,-0.4417880204164687
1.0,-1.2233996462352337,-0.0422142009546893,-0.1429530121772878,1.6360609947528706,0.0,-0.1416206796542905,-0.2049000633069835,-0.1429377622998446,-0.2365903176450409,1.4731115250819715,-0.0161404543845519,1.540299015588514,-0.0820177886759322
0.0,-1.2233996462352337,-0.3075022729671181,0.8016929774952176,1.6847411101985132,0.0,1.0490226502648152,-0.2049000633069835,0.801838723648531,0.6876947575768377,2.0795107978369525,1.031464271115344,2.096247856160974,-0.7177450175348342
0.0,-1.291217895440515,-0.8665021389933072,1.5169249411044,1.7496479307927035,1.0,1.6601858266750722,-0.2049000633069835,1.5170209829034609,1.1621349096243672,2.5829945945112667,1.468080169474524,2.43427873865516,-1.1642239551413749
1.0,-1.1555813970299142,-0.6012140669808785,0.3428649253685722,-1.7066402658479298,0.0,0.2247710348157491,-0.2049000633069835,0.3428279431116365,0.0478360801349077,-1.6083562255925965,0.3388546166745435,-1.6592676581686958,-0.5413618575794971
2.0,-1.2233996462352337,1.0284126610954696,-1.1415787726882218,-1.625506740105192,0.0,-1.102854013282346,-0.2049000633069835,-1.1415809299612043,-0.9827865980530012,-1.5678796363110523,-1.1288210103590035,-1.6043947074557852,1.1448272430645343
2.0,-1.1555813970299142,-0.4306717349728886,0.2484003264013213,-1.5443732143624542,0.0,0.1941778456259345,-0.104687508192298,0.2483944348424177,0.0883695550263828,-1.4488859594879957,0.3104395591958464,-1.497364808585903,-0.4419640684040873
1.0,-1.2233996462352337,1.0094635130945817,-0.8177001476576489,-1.398332868025526,0.0,-0.609989691423711,-0.2049000633069835,-0.8176184608411924,-0.6001807199062351,-1.375241053989631,-0.5217544696853363,-1.3899547264116183,0.7951084832748541
0.0,-1.291217895440515,-0.392773438971113,1.3145008004602916,-1.3496527525798832,0.0,1.7149369964719408,-0.104687508192298,1.3147259049821398,1.2809668345938343,-1.176006286748254,1.5044914244952197,-1.220641103197676,-0.9780370941294488
1.0,-1.3590361446458343,0.8294466070861479,-0.9931344028825424,-1.2685192268371457,0.0,-0.964613796650679,-0.2049000633069835,-0.993133688503399,-0.8754720347263251,-1.285892730982964,-0.9498689230266478,-1.2957298472880932,0.916331373828225
0.0,-1.291217895440515,-1.8708069830403584,2.326621503680833,-1.2198391113915026,0.0,1.9575806878323767,-0.104687508192298,2.3264131619134814,1.4712508819130157,-0.9253137814665444,1.6609992585840596,-1.049580970787397,-1.6444146854394108
0.0,-1.291217895440515,-1.1507393590066235,0.3293699826589649,-1.1873857010944076,0.0,-0.121251168616119,-0.104687508192298,0.329159357700154,-0.1589936017709617,-1.0868453553586312,0.0044710009357338,-1.1638340931071576,-0.6736432201104112
0.0,-1.291217895440515,1.0852601050981328,-0.8581849757864701,-1.1549322907973123,0.0,-0.6366387205144135,-0.104687508192298,-0.858099817219958,-0.5631666044288124,-1.1828648199320713,-0.5524776013113928,-1.172830277797744,0.8595831757181448
0.0,-1.2233996462352337,-0.6391123629826541,1.233531144202649,-1.090025470203122,0.0,1.4317878188305058,-0.0044749530776695,1.233655673522566,1.1330041016815326,-0.8810518815207081,1.3115899108547584,-0.9368079700171223,-0.9970668836808756
0.0,-1.1555813970299142,-1.8897561310412463,1.1795513733642191,-1.057572059906027,0.0,0.5043912271053484,0.0957376020370159,1.179191953357368,0.4651225094892769,-0.8501697430318265,0.5890045862952775,-0.9828359794931488,-1.252596607535147
0.0,-1.1555813970299142,-0.2696039769653425,1.193046316073827,-1.0251186496089315,0.0,1.6283860358759916,0.0957376020370159,1.19328691780047,1.364379578636347,-0.8110798517164097,1.4467406333484287,-0.8435598715320908,-0.8969528399367867
1.0,-1.2233996462352337,-1.529722319024379,0.9501373473008972,-0.9115317135690988,0.0,0.4539215468897525,0.0957376020369589,0.9498904222967394,0.4247440163170986,-0.7165969984027318,0.5450894681139004,-0.836715197583874,-1.073900376201201
0.0,-1.2233996462352337,-0.1748582369609037,-0.0484884132100369,-0.862851598123456,0.0,-0.0794093386173264,0.0957376020369589,-0.0484865912503774,-0.0019497417361648,-0.8205993458622541,0.0464739267441722,-0.8472595270713851,-0.1840610886823382
0.0,-1.2233996462352337,1.549514231119883,-1.4114776268803664,-0.8303981878263609,0.0,-1.3027866025168824,-0.0044749530776695,-1.4114681951564454,-1.033142912977065,-1.0134253198007197,-1.4008583965751586,-0.9601863386996686,1.6582303621753496
0.0,-1.2233996462352337,-0.5443666229782151,-0.3858619809502174,-0.7979447775292657,0.0,-0.7543667097885334,-0.0044749530776695,-0.3860269784444161,-0.5987213429736545,-0.8167390785511439,-0.6909381110016011,-0.8668605697510159,-0.0468973112013456
0.0,-1.1555813970299142,-1.9181798530425784,2.016237821359867,-0.7654913672321705,0.0,1.5315335518632849,0.1959501571516444,2.015968509468436,1.361768629976294,-0.3678237207600958,1.3808623221001706,-0.5503543900299578,-1.5583326649221194
0.0,-1.0877631478246332,-1.1791630810079554,0.2753902118205362,-0.7330379569350753,0.0,-0.2097482608399198,0.1959501571516444,0.2751614261454718,-0.0451449351612102,-0.6401037403252957,-0.0858683734050433,-0.7388017364729629,-0.6506800480507766
0.0,-1.0199448986193136,0.971565217092806,-1.0066293455921498,-0.7005845466379802,0.0,-0.9198657434209632,0.1959501571516444,-1.0066055568200547,-0.618902676036927,-0.846346954044125,-0.89345652727757,-0.8030753547549571,0.977166360128568
1.0,-1.0877631478246332,0.3367687590630659,0.3158750399493574,-0.6681311363408851,0.0,0.7448552510425898,0.0957376020369589,0.3160942822705608,0.6575068263150642,-0.5677330978228318,0.791214797122972,-0.5454889254684188,-0.2860919013089308
0.0,-1.0877631478246332,-0.2506548289644548,1.193046316073827,-0.6194510208952424,0.0,1.6413342983066257,0.1959501571516444,1.1932930969316622,1.450484975892491,-0.3435377671911696,1.4554468112443906,-0.3645060606799888,-0.8927298715402653
0.0,-1.0877631478246332,1.540039657119439,-0.8716799184960775,-0.5869976105981473,0.0,-0.4421552998378592,0.1959501571516444,-0.8715153185562923,-0.2329241983535565,-0.7304639780640014,-0.3332931855129266,-0.6344567460401948,1.0181751901563232
2.0,-1.0877631478246332,-0.9991461749995216,1.449450227556364,-0.554544200301052,0.0,1.4744989209564037,0.1959501571516444,1.4494844187151903,1.3156860284582028,-0.2146123346647707,1.3414324046867718,-0.3133963541463725,-1.165759174858526
2.0,-1.0877631478246332,1.6537345451247658,-0.8716799184960775,-0.4734106745583142,0.0,-0.38828637637895,0.1959501571516444,-0.8714952817400589,-0.1893994118423839,-0.6396914787677986,-0.2745840647961924,-0.521092516144834,1.054402565108502
0.0,-1.0199448986193136,-0.478044604975108,0.2484003264013213,-0.3435970333699336,0.0,0.1663481633476684,0.1959501571516444,0.2483807775293679,0.25873187393943,-0.2590991045510601,0.2844045305013191,-0.3019719495825855,-0.4542049050432063
2.0,-0.952126649413994,-0.6770106589844296,1.139066545235398,-0.3111436230728384,0.0,1.275682113855169,0.2961627122663299,1.1391597506806568,1.2278964896672395,-0.0018478926728037,1.2001600226977698,-0.0678597646727526,-0.9637969941498392
1.0,-0.952126649413994,0.2230738710577394,-0.021498527790823,-0.2300100973301005,0.0,0.1819950616355885,0.1959501571517014,-0.0213886617138992,0.2713741890966126,-0.2185100802992898,0.2990644144395592,-0.1858128537323297,-0.0945989232812953
0.0,-0.8843084002087132,0.8010228850848162,-0.8177001476576489,-0.1813299818844578,0.0,-0.7098911149867175,0.2961627122663299,-0.8176590891695504,-0.3921270112914019,-0.3914350645076631,-0.638098776948366,-0.3137144010798779,0.7294295942411828
0.0,-0.952126649413994,-0.6675360849839856,0.8151879202048251,-0.1488765715873626,0.0,0.8358952885934506,0.1959501571517014,0.8152219830616735,0.799709747902752,0.0928223522579183,0.86487374132494,0.027180952552628,-0.8094996420204729
0.0,-0.952126649413994,0.9999889390941378,-0.8177001476576489,-0.1164231612902675,0.0,-0.6145306652220295,0.1959501571517014,-0.8176202834954482,-0.3721993220499192,-0.3389654117352914,-0.5269738268103477,-0.236426454767091,0.792123079227869
0.0,-1.0199448986193136,0.6778534230790457,0.0189863003379991,-0.0839697509931723,0.0,0.4980079153659992,0.1959501571516444,0.0192166259888022,0.5267049273077089,-0.0687466999575775,0.5834793683858412,0.0262799492412464,-0.0001974953082325
1.0,-1.0199448986193136,1.2558024371061227,-0.7232355486903979,-0.0515163406960772,0.0,-0.3433437099864492,0.0957376020370159,-0.7230808793370352,-0.2131116148983056,-0.2584244947297009,-0.2262419335565243,-0.1200085697493977,0.7795713668450406
0.0,-1.0199448986193136,-0.1274853669586843,-0.4263468090790396,-0.0028362252504345,0.0,-0.5942908962923813,0.0957376020370159,-0.4264154592737793,-0.4138830326195288,-0.1275876677094514,-0.5037602519806867,-0.1297456191494093,0.1052422370448063
0.0,-1.0199448986193136,2.2506327071527306,-1.114588887269008,0.0296171850466606,0.0,-0.5120603479102604,0.0957376020370159,-1.114380360059294,-0.348094114952426,-0.3132552818768295,-0.4107520513249119,-0.0820469815376662,1.524500986825233
1.0,-0.952126649413994,-1.5107731710234913,1.611389540071651,0.0620705953437557,0.0,1.320832367621307,0.0957376020370159,1.6112466605098028,1.1183198920950603,0.5743813297380632,1.232775674501562,0.3652286658083795,-1.3364700062724917
0.0,-0.8843084002087132,0.9999889390941378,-0.7772153195288275,0.1107507107893985,0.0,-0.5519041494377918,0.1959501571516444,-0.7771245668495054,-0.321598612876198,-0.1421667355154892,-0.4555588171747167,-0.0173190104935213,0.7524246072311833
0.0,-0.952126649413994,0.8294466070861479,-0.5882861215943257,0.1918842365321364,0.0,-0.3453547126685617,0.1959501571517014,-0.5881793677005426,-0.1547116665231138,-0.0120045183165983,-0.2283927901800413,0.1066976392039996,0.5242048428309293
0.0,-0.952126649413994,-0.2506548289644548,0.3968446962070009,0.2243376468292315,0.0,0.51072264200129,0.1959501571517014,0.3969215424397946,0.5369781187289773,0.3547583545622791,0.5944766197510738,0.3491665695317961,-0.4838386104535531
0.0,-0.8843084002087132,0.1851755750559638,-0.6692557778519692,0.2567910571263267,0.0,-0.7876974574681912,0.2961627122663299,-0.6693068932249187,-0.4556089829017575,0.0146800479504934,-0.7309686998110476,0.055861581662747,0.4005684282245083
0.0,-0.8843084002087132,0.6778534230790457,-0.9661445174633284,0.2892444674234218,0.0,-0.9937019773816226,0.1959501571516444,-0.9661659334617628,-0.678560566218787,-0.0637995612676111,-0.9869302900322008,0.0316714982852621,0.8388202731891634
2.0,-0.8843084002087132,-1.5107731710234913,1.5978945973620435,0.321697877720517,0.0,1.303395028235763,0.2961627122663299,1.5977497412279813,1.2505073770041946,0.8873253302018512,1.2202171278926457,0.6562633940025304,-1.3315072566878927
0.0,-0.8843084002087132,-1.1128410630048482,0.5182991805934658,0.4028314034632548,0.0,0.1530755456457267,0.2961627122663299,0.5181327370014375,0.3119650113351219,0.5816896028027865,0.2719246161398423,0.4380472539574064,-0.7660822212955779
1.0,-0.952126649413994,0.8104974590852602,-0.5343063507558969,0.43528481376035,0.0,-0.2724136992567149,0.2961627122663299,-0.5341894175872738,-0.0351904428855964,0.214851773277091,-0.1511025988843165,0.3538082031178715,0.4709453194329307
0.0,-0.952126649413994,0.4220399250670609,-0.1024681840484665,0.4839649292059927,0.0,0.1729260882498037,0.2961627122663299,-0.1023290981380924,0.3281610120961423,0.4244680361027158,0.2905744218956418,0.5242957006342548,0.0169517141272914
0.0,-0.952126649413994,-0.0422142009546893,-0.3723670382406109,0.5164183395030879,0.0,-0.4722424948044333,0.2961627122663299,-0.3724030311534602,-0.1982301838798792,0.3482371262891413,-0.3664533399170098,0.3735308214681051,0.0879551429851828
0.0,-1.0199448986193136,1.5210905091185514,-1.276528199784294,0.548871749800183,0.0,-1.0988060594964166,0.1959501571516444,-1.2764841664015465,-0.7634821210181624,0.0153546577718526,-1.1234778596483266,0.2229627247653805,1.474425269180845
0.0,-0.952126649413994,-0.5348920489777713,-0.3993569236598248,0.5813251600972782,0.0,-0.7681842443462739,0.2961627122663299,-0.3995221495210725,-0.4396882082974593,0.3947102473160994,-0.7074878481714694,0.3467211039630005,-0.0340092289044547
1.0,-1.0199448986193136,-0.6580615109835418,0.6937334358183602,0.6137785703943733,0.0,0.6745609766446212,0.1959501571516444,0.6937471325796015,0.6693555281853658,0.8725588707787696,0.7332734132190291,0.8021205890696539,-0.7461696060669338
0.0,-1.0199448986193136,-0.8286038429915317,1.5709047119428297,0.6624586858400161,0.0,1.7608138060458105,0.1959501571516444,1.571024813711125,1.5470215267068892,1.2923535712811518,1.534683852024834,1.18152195029379,-1.1774263582722138
0.0,-0.952126649413994,-1.8897561310412463,0.5317941233030732,0.7760456218798492,0.0,-0.3076905785642235,0.1959501571517014,0.5313546027826361,-0.1242799576498165,0.9746498237444412,-0.1882979723659659,0.663719758510157,-0.9647223023348712
0.0,-0.952126649413994,0.6210059790763824,-0.8986698039152924,0.8084990321769443,0.0,-0.9183088381186836,0.1959501571517014,-0.8986852444180119,-0.6176447342302155,0.3727479497985209,-0.8915067664292246,0.4988706179851292,0.752098424970832
0.0,-0.952126649413994,0.7631245890830407,-1.5869118821052604,0.8409524424740394,0.0,-1.8994705596159307,0.2961627122663299,-1.5870776710495782,-1.3627014673544948,0.0888871282999905,-2.320139030132496,0.2091528904001712,1.6070792671429737
