Process temperature,Tool wear,Torque,temperature_differential,power_speed_ratio,Process temperature_kmeans_cluster_interaction,Tool wear_kmeans_cluster_interaction,Process temperature_complete_cluster_interaction,Tool wear_complete_cluster_interaction,Torque_kmeans_cluster_interaction,Tool wear_ward_cluster_interaction,Torque_complete_cluster_interaction,Machine failure
0.5357514,1.682258,-0.8666667,-0.7647059,-1.1829721173932306,2.1430056,6.729032,1.6072542,5.046774,-3.4666668,1.682258,-2.6000001,0.0
0.46833998,1.1612654,-0.57037044,-0.52941173,-0.7764900114429341,1.87335992,4.6450616,0.0,0.0,-2.28148176,1.1612654,-0.0,0.0
-0.54283166,1.0130863,-0.41481486,0.0,-0.5631413467626596,-2.7141583,5.065431500000001,-0.54283166,1.0130863,-2.0740743,0.0,-0.41481486,0.0
-1.7562376,1.682258,0.5185185,0.76470584,0.7170641866839176,-5.268712799999999,5.046774,-3.5124752,3.364516,1.5555555,5.046774,1.037037,0.0
-0.9473003,1.574397,-0.5777778,0.82352936,-0.7866554142795799,-3.7892012,6.297588,-0.9473003,1.574397,-2.3111112,1.574397,-0.5777778,0.0
-0.61024314,1.5612952,-0.11851852,1.0588235,-0.1567540118578224,-1.83072942,4.6838856,-1.22048628,3.1225904,-0.35555556,1.5612952,-0.23703704,0.0
0.80539715,1.213958,0.0,0.3529412,0.0057539861652811,1.6107943,2.427916,0.0,0.0,0.0,0.0,0.0,0.0
-0.070951566,1.4236605,0.0074074073,0.82352936,0.0158598292063835,-0.3547578299999999,7.1183025,-0.141903132,2.847321,0.0370370365,1.4236605,0.0148148146,0.0
1.3446887,1.531173,-0.32592595,-0.17647056,-0.4412465805470358,5.3787548,6.124692,0.0,0.0,-1.3037038,1.531173,-0.0,0.0
-1.351769,1.0846215,-0.6814815,0.058823533,-0.9289098284053916,-6.758845,5.4231075,-4.055307,3.2538645,-3.4074075,0.0,-2.0444445,0.0
-1.1495347,0.6931472,-0.5481482,0.29411763,-0.7460221969026036,-5.7476735,3.465736,-1.1495347,0.6931472,-2.740741,0.0,-0.5481482,0.0
0.26610565,1.3367544,-0.05185185,0.29411763,-0.0652678719858381,1.0644226,5.3470176,0.5322113,2.6735088,-0.2074074,1.3367544,-0.1037037,0.0
0.40092853,1.0631506,0.05925926,-0.29411763,0.0870391545556674,0.80185706,2.1263012,0.80185706,2.1263012,0.11851852,1.0631506,0.11851852,0.0
0.13128276,0.7466743,-0.6370371,1.0588235,-0.8679713900574708,0.6564137999999999,3.7333715,0.13128276,0.7466743,-3.1851855,0.0,-0.6370371,0.0
-0.67765456,0.7466743,0.22962964,0.9411765,0.3207910710526058,-3.3882728,3.7333715,-0.67765456,0.7466743,1.1481482,0.0,0.22962964,0.0
0.8728086,0.83906543,0.044444446,0.9411765,0.066757308260329,4.364043000000001,4.19532715,0.0,0.0,0.22222223,0.0,0.0,0.0
0.73798573,1.4930806,-0.51851857,-0.5882353,-0.7055219280105077,2.95194292,5.9723224,0.0,0.0,-2.07407428,1.4930806,-0.0,0.0
0.19869421,1.6705036,-1.162963,-0.05882353,-1.5894422903849654,0.0,0.0,0.5960826300000001,5.0115108,-0.0,3.3410072,-3.488889,0.0
0.8728086,0.9663778,0.37777776,0.82352936,0.5239932701110616,4.364043000000001,4.831888999999999,0.0,0.0,1.8888888,0.0,0.0,0.0
-1.7562376,1.2045817,0.044444446,0.6470588,0.066791593731174,-8.781188,6.022908500000001,-3.5124752,2.4091634,0.22222223,0.0,0.088888892,0.0
0.6031628,0.6931472,0.037037037,-0.23529412,0.0564948062267804,1.2063256,1.3862944,0.0,0.0,0.074074074,0.6931472,0.0,0.0
-0.67765456,1.2640126,0.39259258,0.5294118,0.5441795890798771,-3.3882728,6.320063,-0.67765456,1.2640126,1.9629629,0.0,0.39259258,0.0
0.40092853,1.3242961,0.8222222,-0.23529412,1.1336447444052038,0.40092853,1.3242961,0.80185706,2.6485922,0.8222222,0.0,1.6444444,0.0
-0.20577444,1.400698,-0.23703703,-0.29411763,-0.3194755119060322,-0.82309776,5.602792,-0.20577444,1.400698,-0.94814812,1.400698,-0.23703703,0.0
0.46833998,1.5277694,-0.6296297,-0.17647056,-0.857836448771139,1.87335992,6.1110776,1.40501994,4.583308199999999,-2.5185188,1.5277694,-1.8888891,0.0
-1.1495347,0.9236378,-1.2074075,-0.23529412,-1.6503787326288435,-0.0,0.0,-3.4486041,2.7709134,-0.0,1.8472756,-3.6222225,0.0
-1.4191804,1.4498003,0.59999996,0.5294118,0.8288573536033853,-4.2575412,4.3494009,-2.8383608,2.8996006,1.79999988,4.3494009,1.19999992,0.0
-0.20577444,0.898369,-1.362963,0.7058823,-1.8637988665823872,-0.0,0.0,-0.61732332,2.695107,-0.0,0.0,-4.088889,0.0
0.8728086,1.1363645,0.5111111,0.29411763,0.7066218608073886,1.7456172,2.272729,1.7456172,2.272729,1.0222222,0.0,1.0222222,0.0
-1.4191804,1.0951865,-0.26666665,0.7058823,-0.3599782440624325,-7.095902,5.475932500000001,-1.4191804,1.0951865,-1.33333325,0.0,-0.26666665,0.0
-1.351769,1.0300545,-0.037037037,0.11764706,-0.045000591028832,-6.758845,5.150272500000001,-1.351769,1.0300545,-0.185185185,0.0,-0.037037037,0.0
2.0188031,1.1903504,-0.11851852,-0.17647056,-0.1568533757301493,4.0376062,2.3807008,0.0,0.0,-0.23703704,1.1903504,-0.0,0.0
-0.27318588,1.400698,0.17037037,-0.64705884,0.2392693373455147,-1.09274352,5.602792,-0.54637176,2.801396,0.68148148,1.400698,0.34074074,0.0
-0.61024314,1.1855613,-0.77777785,0.5294118,-1.0609386682103867,-0.0,0.0,-0.61024314,1.1855613,-0.0,2.3711226,-0.77777785,0.0
0.26610565,1.5711375,0.49629626,-1.117647,0.6864912349070377,0.26610565,1.5711375,0.5322113,3.142275,0.49629626,4.7134125,0.99259252,0.0
1.2098658,0.76145583,-0.21481481,1.0,-0.2888494469449325,6.049329,3.80727915,0.0,0.0,-1.07407405,0.0,-0.0,0.0
0.26610565,1.6220543,-0.12592593,-0.41176468,-0.1669198306480608,1.0644226,6.4882172,0.5322113,3.2441086,-0.50370372,1.6220543,-0.25185186,0.0
-0.61024314,1.6313192,0.6074074,-0.35294116,0.838884774177721,-1.83072942,4.8939576,-1.22048628,3.2626384,1.8222222,4.8939576,1.2148148,0.0
-0.0035401233,1.6586096,-0.5925926,-0.7058824,-0.8069688959871695,-0.0141604932,6.6344384,-0.0106203699,4.9758288,-2.3703704,1.6586096,-1.7777778,0.0
1.2098658,1.3159035,0.14074075,-0.23529412,0.1987645032220451,2.4197316,2.631807,2.4197316,2.631807,0.2814815,0.0,0.2814815,0.0
-0.61024314,1.5678675,-0.725926,-0.5882353,-0.9898941063297708,-2.44097256,6.27147,-0.61024314,1.5678675,-2.903704,1.5678675,-0.725926,0.0
0.94022006,1.0522399,-0.1037037,0.29411763,-0.136443963371257,1.88044012,2.1044798,0.0,0.0,-0.2074074,0.0,-0.0,0.0
0.19869421,0.83225375,-0.5481482,-0.7647059,-0.7460173988669622,0.0,0.0,0.0,0.0,-0.0,0.83225375,-0.0,0.0
0.94022006,0.6931472,-1.3777778,-1.0,-1.88408064695094,0.0,0.0,2.82066018,2.0794416,-0.0,1.3862944,-4.1333334,0.0
-1.0147117,1.4198699,-0.9851852,0.7058823,-1.3455919418017015,-0.0,0.0,-1.0147117,1.4198699,-0.0,2.8397398,-0.9851852,0.0
0.06387132,0.97826105,0.42222223,-0.4705882,0.585006914336163,0.12774264,1.9565221,0.0,0.0,0.84444446,0.0,0.0,0.0
0.80539715,1.1108277,0.7185185,-0.29411763,0.9912012016120518,1.6107943,2.2216554,0.0,0.0,1.437037,0.0,0.0,0.0
0.40092853,0.724084,0.63703704,-1.117647,0.8797401637987371,0.80185706,1.448168,0.0,0.0,1.27407408,0.0,0.0,0.0
-0.54283166,0.9663778,-1.5185186,0.47058824,-2.0771569100020115,-0.0,0.0,-1.62849498,2.8991334,-0.0,1.9327556,-4.5555558,0.0
-0.138363,1.2278596,-0.0074074073,0.7058823,-0.0044549586653047,-0.6918150000000001,6.139298,-0.0,0.0,-0.0370370365,0.0,-0.0,0.0
-0.67765456,0.7903792,0.0,0.11764706,0.0057185889158737,-3.3882728,3.951896,-0.67765456,0.7903792,0.0,0.0,0.0,0.0
-0.070951566,1.3771957,0.48148146,-0.11764705,0.666347437602462,-0.2128546979999999,4.1315871,-0.141903132,2.7543914,1.4444443800000002,4.1315871,0.96296292,0.0
0.19869421,1.478861,0.8,-0.23529412,1.1031052405386448,0.19869421,1.478861,0.39738842,2.957722,0.8,0.0,1.6,0.0
0.73798573,1.531173,-0.35555556,0.3529412,-0.481856385915441,2.95194292,6.124692,2.21395719,4.593519,-1.42222224,1.531173,-1.06666668,0.0
1.075043,1.3074399,0.0962963,0.76470584,0.137797754208849,5.375215,6.537199500000001,2.150086,2.6148798,0.4814815,0.0,0.1925926,0.0
2.2884488,1.2550962,0.68888885,-0.35294116,0.9507757106819008,4.5768976,2.5101924,0.0,0.0,1.3777777,0.0,0.0,0.0
0.94022006,0.8658577,-0.3703704,-0.35294116,-0.502281389749894,1.88044012,1.7317154,0.0,0.0,-0.7407408,0.8658577,-0.0,0.0
0.06387132,1.1710547,0.38518518,1.1764705,0.5340176816003266,0.3193566,5.8552735,0.0,0.0,1.9259259,0.0,0.0,0.0
-1.4191804,1.1211208,-1.4592592,0.7058823,-1.9958726869891965,-0.0,0.0,-4.2575412,3.3633624,-0.0,2.2422416,-4.3777776,0.0
-0.745066,0.97826105,-0.8962964,0.47058824,-1.2236375726531656,-0.0,0.0,-0.745066,0.97826105,-0.0,1.9565221,-0.8962964,0.0
-1.1495347,0.9841501,-0.8962964,0.76470584,-1.2235738166581032,-0.0,0.0,-1.1495347,0.9841501,-0.0,0.0,-0.8962964,0.0
-0.745066,1.6465725,0.73333335,0.4117647,1.0118507704017146,-2.235198,4.9397175,-1.490132,3.293145,2.20000005,4.9397175,1.4666667,0.0
-1.6888262,0.9110832,-0.36296296,-0.17647056,-0.4920054493483326,-8.444131,4.555416,-1.6888262,0.9110832,-1.8148148,0.0,-0.36296296,0.0
1.546923,1.7138875,-0.8,-0.64705884,-1.0916154997120129,6.187692,6.85555,0.0,0.0,-3.2,1.7138875,-0.0,0.0
0.40092853,1.0187744,-0.48148152,-0.35294116,-0.654540388926435,2.00464265,5.093872,0.0,0.0,-2.4074076,1.0187744,-0.0,0.0
-0.138363,1.2045817,0.044444446,0.76470584,0.0665988370275503,-0.6918150000000001,6.022908500000001,-0.0,0.0,0.22222223,0.0,0.0,0.0
0.73798573,0.83906543,-0.029629631,0.058823533,-0.0347868122825719,1.47597146,1.67813086,0.0,0.0,-0.059259262,0.83906543,-0.0,0.0
1.1424544,1.682258,0.26666668,0.7058823,0.3713977913860884,1.1424544,1.682258,2.2849088,3.364516,0.26666668,5.046774,0.53333336,0.0
0.40092853,1.3159035,-0.2962963,-0.35294116,-0.4006165977939098,1.60371412,5.263614,0.0,0.0,-1.1851852,1.3159035,-0.0,0.0
0.67057425,1.5001153,-0.48888895,-0.64705884,-0.6648270949857021,2.682297,6.0004612,0.0,0.0,-1.9555558,1.5001153,-0.0,0.0
-1.2843575,1.6220543,0.05925926,0.9411765,0.0869791957517798,-3.8530725,4.8661629,-1.2843575,1.6220543,0.17777778,4.8661629,0.05925926,0.0
-0.0035401233,1.6996343,0.35555556,0.7058823,0.4934811055362002,-0.0106203699,5.098902900000001,-0.0070802466,3.3992686,1.06666668,5.098902900000001,0.71111112,0.0
-0.27318588,1.1855613,0.0,0.88235295,0.0058308536977471,-1.3659294,5.9278065,-0.27318588,1.1855613,0.0,1.1855613,0.0,0.0
0.67057425,1.3890158,-0.73333335,0.9411765,-1.000041448811444,2.682297,5.5560632,0.0,0.0,-2.9333334,1.3890158,-0.0,0.0
-1.351769,1.485996,-1.0592593,-0.17647056,-1.447222931234486,-0.0,0.0,-4.055307,4.457988,-0.0,1.485996,-3.1777779,0.0
2.153626,0.9958253,-1.5703703,-0.41176468,-2.148309077339903,0.0,0.0,6.460878,2.9874759,-0.0,1.9916506,-4.7111109,0.0
0.5357514,1.5036141,0.6296296,0.7058823,0.8692791157986401,1.6072542,4.5108423,1.0715028,3.0072282,1.8888888,4.5108423,1.2592592,0.0
0.46833998,1.4895446,-1.451852,-0.35294116,-1.9857287475576424,0.0,0.0,1.40501994,4.4686338,-0.0,2.9790892,-4.355556,0.0
-1.2169461,0.9663778,0.5703704,-0.29411763,0.7878768661906845,-6.084730499999999,4.831888999999999,-0.0,0.0,2.851852,0.0,0.0,0.0
-0.138363,1.5209272,0.2814815,-0.29411763,0.3918320488205601,-0.138363,1.5209272,-0.276726,3.0418544,0.2814815,4.5627816,0.562963,0.0
0.19869421,1.0244303,0.8518519,0.11764706,1.1744060658243909,0.39738842,2.0488606,0.0,0.0,1.7037038,0.0,0.0,0.0
1.2772772,1.4236605,0.22222224,-0.17647056,0.3105499140160644,5.1091088,5.694642,0.0,0.0,0.88888896,1.4236605,0.0,0.0
-0.81247747,1.1463994,-0.2962963,0.5882353,-0.4005928888328973,-4.06238735,5.731997,-0.81247747,1.1463994,-1.4814815,0.0,-0.2962963,0.0
0.94022006,0.9543516,0.33333334,0.47058824,0.4629839513103029,1.88044012,1.9087032,0.0,0.0,0.66666668,0.0,0.0,0.0
0.94022006,1.4045619,-1.1481482,0.9411765,-1.5690192325675558,0.0,0.0,2.82066018,4.2136857,-0.0,2.8091238,-3.4444446,0.0
0.3335171,1.3811513,0.08148148,0.5882353,0.1175430081657332,1.6675855,6.9057565,0.0,0.0,0.4074074,1.3811513,0.0,0.0
-0.070951566,0.87244505,0.78518516,-0.64705884,1.0826371924460283,-0.141903132,1.7448901,-0.0,0.0,1.57037032,0.0,0.0,0.0
0.6031628,1.6343884,-0.25185186,0.058823533,-0.3397573369862599,2.4126512,6.5375536,1.2063256,3.2687768,-1.00740744,1.6343884,-0.50370372,0.0
0.13128276,1.2278596,-0.7111111,-1.2352941,-0.969513669861625,0.0,0.0,0.0,0.0,-0.0,1.2278596,-0.0,0.0
-1.0821233,0.7687655,0.5333333,-0.11764705,0.7372387867116165,-5.4106165,3.8438275,-0.0,0.0,2.6666665,0.0,0.0,0.0
-0.40800878,1.2278596,-0.21481481,-0.5882353,-0.2888974911929281,-2.0400439,6.139298,-0.40800878,1.2278596,-1.07407405,0.0,-0.21481481,0.0
1.075043,0.7687655,-0.2888889,0.76470584,-0.390545998805285,5.375215,3.8438275,0.0,0.0,-1.4444445,0.0,-0.0,0.0
0.80539715,1.089918,-0.62222224,0.82352936,-0.8476915393899734,4.02698575,5.44959,2.41619145,3.269754,-3.1111112000000003,1.089918,-1.86666672,0.0
-1.2843575,1.6556139,-0.23703703,0.5882353,-0.3192032515734911,-3.8530725,4.9668417,-2.568715,3.3112278,-0.7111110900000001,1.6556139,-0.47407406,0.0
0.06387132,0.83225375,-0.6296297,0.11764706,-0.8578293495789711,0.3193566,4.16126875,0.1916139599999999,2.49676125,-3.1481485,0.83225375,-1.8888891,0.0
0.13128276,0.82539535,-0.5481482,1.117647,-0.746005503915752,0.6564137999999999,4.12697675,0.13128276,0.82539535,-2.740741,0.0,-0.5481482,0.0
0.40092853,0.9482839,-0.2,-0.41176468,-0.2684900503570355,0.80185706,1.8965678,1.20278559,2.8448517,-0.4,0.9482839,-0.6000000000000001,0.0
-0.54283166,1.298904,0.78518516,0.29411763,1.082683790256784,-1.62849498,3.896712,-1.08566332,2.597808,2.35555548,0.0,1.57037032,0.0
1.1424544,0.9900048,0.0888889,1.0,0.1278195071575448,5.7122720000000005,4.950024,0.0,0.0,0.4444445,0.0,0.0,0.0
-0.4754202,1.0685618,0.1925926,0.3529412,0.2697341783640755,-2.377101,5.342808999999999,-0.4754202,1.0685618,0.962963,0.0,0.1925926,0.0
2.0862145,1.6220543,-0.21481481,-0.35294116,-0.2889474675152394,8.344858,6.4882172,0.0,0.0,-0.85925924,1.6220543,-0.0,0.0
-0.61024314,1.285962,0.38518518,-0.11764705,0.5340498473678893,-3.0512157,6.42981,-1.22048628,2.571924,1.9259259,0.0,0.77037036,0.0
-0.745066,1.6220543,-0.58518517,0.76470584,-0.796851557356371,-2.980264,6.4882172,-0.745066,1.6220543,-2.34074068,1.6220543,-0.58518517,0.0
-0.070951566,1.0792968,-0.6,0.7058823,-0.8172492507852386,-0.3547578299999999,5.396484,-0.070951566,1.0792968,-3.0,0.0,-0.6,0.0
-0.0035401233,1.0187744,0.33333334,-0.7647059,0.4629047594952629,-0.0070802466,2.0375488,-0.0070802466,2.0375488,0.66666668,0.0,0.66666668,0.0
-1.351769,1.6000966,0.45185184,0.47058824,0.6254146181378873,-4.055307,4.8002898,-2.703538,3.2001932,1.35555552,4.8002898,0.90370368,0.0
-1.2169461,1.1159874,-0.8666667,0.058823533,-1.1830305753240986,-0.0,0.0,-3.6508383,3.3479622000000004,-0.0,0.0,-2.6000001,0.0
0.80539715,1.6526091,-0.25925925,0.5294118,-0.3498248817786574,3.2215886,6.6104364,1.6107943,3.3052182,-1.037037,1.6526091,-0.5185185,0.0
0.94022006,1.574397,0.1851852,0.9411765,0.2598967137458304,2.82066018,4.723191,1.88044012,3.148794,0.5555555999999999,1.574397,0.3703704,0.0
-0.9473003,1.0244303,-1.4740742,0.1764706,-2.016245486237205,-0.0,0.0,-2.8419009,3.0732909,-0.0,2.0488606,-4.4222226,0.0
0.19869421,1.400698,0.08148148,-0.4705882,0.1176603916270095,0.79477684,5.602792,0.39738842,2.801396,0.32592592,0.0,0.16296296,0.0
-0.20577444,1.603263,-0.8814815,-0.52941173,-1.2033391737827606,-0.82309776,6.413052,-0.61732332,4.809789,-3.525926,1.603263,-2.6444445,0.0
-1.6214148,1.2902945,0.2962963,-0.17647056,0.4122618910941593,-8.107073999999999,6.4514725,-3.2428296,2.580589,1.4814815,0.0,0.5925926,0.0
0.13128276,1.1262279,0.33333334,-0.11764705,0.4631193936272994,0.26256552,2.2524558,0.26256552,2.2524558,0.66666668,0.0,0.66666668,0.0
-1.4191804,1.5209272,-1.9185185,-0.17647056,-2.6259169129381603,-0.0,0.0,-4.2575412,4.5627816,-0.0,3.0418544,-5.7555555,0.0
-0.34059733,1.0951865,0.3037037,0.6470588,0.4223290365312242,-1.70298665,5.475932500000001,-0.0,0.0,1.5185185,0.0,0.0,0.0
-1.1495347,1.5546793,-0.44444448,-0.05882353,-0.6038357946368628,-4.5981388,6.2187172,-1.1495347,1.5546793,-1.77777792,1.5546793,-0.44444448,0.0
-1.5540034,1.2370211,-0.31111112,0.0,-0.4208655439477286,-7.770017,6.1851055,-1.5540034,1.2370211,-1.5555556,1.2370211,-0.31111112,0.0
1.2772772,1.3242961,-0.40740743,-0.23529412,-0.5530138301121342,5.1091088,5.2971844,0.0,0.0,-1.62962972,1.3242961,-0.0,0.0
-1.4191804,1.6127028,-0.64444447,-0.05882353,-0.8782879719504699,-5.6767216,6.4508112,-1.4191804,1.6127028,-2.57777788,1.6127028,-0.64444447,0.0
-0.9473003,1.5071008,0.26666668,0.9411765,0.3714181827266826,-2.8419009,4.5213024,-1.8946006,3.0142016,0.80000004,4.5213024,0.53333336,0.0
0.06387132,0.6931472,-0.5555556,-0.41176468,-0.756318189725549,0.3193566,3.465736,0.0,0.0,-2.777778,0.6931472,-0.0,0.0
0.13128276,0.81153566,-0.1037037,-0.11764705,-0.1364422876814818,0.6564137999999999,4.0576783,0.0,0.0,-0.5185185,0.81153566,-0.0,0.0
0.13128276,0.83225375,0.13333334,-0.11764705,0.1887985168402138,0.6564137999999999,4.16126875,0.13128276,0.83225375,0.6666667,0.0,0.13333334,0.0
0.46833998,1.478861,0.02222222,-0.88235295,0.036300695081734,1.87335992,5.915444,0.0,0.0,0.08888888,1.478861,0.0,0.0
0.67057425,1.5905365,-1.4888889,0.82352936,-2.0365449802516777,0.0,0.0,2.01172275,4.7716095,-0.0,3.181073,-4.4666667,0.0
-0.8798889,1.3326188,-0.25185186,0.9411765,-0.3396545871371579,-4.3994445,6.663094000000001,-1.7597778,2.6652376,-1.2592593,1.3326188,-0.50370372,0.0
0.3335171,1.0631506,-0.4666667,-0.4705882,-0.6343267044317287,1.3340684,4.2526024,0.0,0.0,-1.8666668,1.0631506,-0.0,0.0
0.8728086,1.3968191,0.0074074073,0.82352936,0.0159705037685373,3.4912344,5.5872764,1.7456172,2.7936382,0.0296296292,0.0,0.0148148146,0.0
-0.34059733,1.5036141,0.5925926,0.5294118,0.8184652502039085,-1.02179199,4.5108423,-0.68119466,3.0072282,1.7777778,4.5108423,1.1851852,0.0
1.8165689,1.1903504,0.6814815,-0.35294116,0.9404556940778412,3.6331378,2.3807008,0.0,0.0,1.362963,0.0,0.0,0.0
-0.27318588,1.5174885,0.1925926,0.058823533,0.2699519587452634,-0.81955764,4.5524655,-0.54637176,3.034977,0.5777778,1.5174885,0.3851852,0.0
-1.0147117,1.4274368,-0.97037035,-0.29411763,-1.3251325672927523,-0.0,0.0,-3.0441351,4.2823104,-0.0,2.8548736,-2.91111105,0.0
-0.9473003,1.1710547,-0.22962964,-0.29411763,-0.3090930760884312,-4.7365015,5.8552735,-0.9473003,1.1710547,-1.1481482,0.0,-0.22962964,0.0
-0.4754202,1.0792968,0.2962963,-0.11764705,0.4121016699317313,-2.377101,5.396484,-0.4754202,1.0792968,1.4814815,0.0,0.2962963,0.0
-0.0035401233,1.3201087,-1.525926,0.7058823,-2.087314388663583,-0.0,0.0,-0.0106203699,3.9603261,-0.0,2.6402174,-4.577778,0.0
-0.61024314,1.4386811,-0.48888895,-0.23529412,-0.6646571653201165,-2.44097256,5.7547244,-0.61024314,1.4386811,-1.9555558,1.4386811,-0.48888895,0.0
-1.6214148,1.3968191,-0.0074074073,0.5882353,-0.0043632000991416,-8.107073999999999,6.9840955000000005,-3.2428296,2.7936382,-0.0370370365,1.3968191,-0.0148148146,0.0
1.3446887,0.9603828,-0.14814815,1.0,-0.19753997279006,6.7234435,4.801914,0.0,0.0,-0.7407407500000001,0.0,-0.0,0.0
0.6031628,1.5277694,-1.1111112,0.058823533,-1.5182716402291718,0.0,0.0,1.8094884,4.583308199999999,-0.0,3.0555388,-3.3333336000000005,0.0
0.46833998,1.6734552,0.8518519,0.0,1.174092167577659,0.46833998,1.6734552,0.93667996,3.3469104,0.8518519,5.0203656,1.7037038,0.0
-0.8798889,1.3326188,0.42222223,0.5294118,0.585052395720398,-2.6396667,3.9978564,-1.7597778,2.6652376,1.26666669,3.9978564,0.84444446,0.0
0.26610565,1.1262279,-0.3037037,-1.117647,-0.410721003941065,0.5322113,2.2524558,0.0,0.0,-0.6074074,1.1262279,-0.0,0.0
-0.0035401233,1.1807492,0.35555556,0.82352936,0.4935358980869088,-0.0177006165,5.903746,-0.0035401233,1.1807492,1.7777778,0.0,0.35555556,0.0
-0.745066,1.3116806,-0.57037044,0.4117647,-0.7765402377454843,-3.72533,6.558403,-0.745066,1.3116806,-2.8518522,1.3116806,-0.57037044,0.0
0.5357514,1.6064196,-0.5037037,-0.4705882,-0.6851813706442138,2.1430056,6.4256784,1.6072542,4.8192588,-2.0148148,1.6064196,-1.5111111,0.0
0.94022006,1.3850913,0.33333334,0.7058823,0.4629204712748623,2.82066018,4.1552739,0.0,0.0,1.00000002,0.0,0.0,0.0
0.5357514,0.6931472,-0.25925925,-0.5882353,-0.3499847571934377,1.0715028,1.3862944,0.0,0.0,-0.5185185,0.6931472,-0.0,0.0
-1.4191804,1.6220543,-0.0074074073,0.5294118,-0.0044973483230276,-4.2575412,4.8661629,-2.8383608,3.2441086,-0.0222222219,1.6220543,-0.0148148146,0.0
1.0076315,1.3692373,-1.7111112,0.9411765,-2.3413542679514445,0.0,0.0,3.0228945,4.1077119,-0.0,2.7384746,-5.1333336,0.0
1.1424544,0.79748124,0.54814816,0.9411765,0.7575747730867171,2.2849088,1.59496248,0.0,0.0,1.09629632,0.0,0.0,0.0
-1.0821233,1.0951865,0.65185183,0.5882353,0.8998211239733858,-5.4106165,5.475932500000001,-0.0,0.0,3.25925915,0.0,0.0,0.0
0.46833998,0.9663778,-0.17777778,-0.29411763,-0.2381922414127745,0.93667996,1.9327556,0.0,0.0,-0.35555556,0.9663778,-0.0,0.0
0.13128276,0.97826105,-0.17037037,0.82352936,-0.2278362949770738,0.6564137999999999,4.89130525,0.13128276,0.97826105,-0.85185185,0.0,-0.17037037,0.0
-2.699998,0.7466743,0.81481487,0.3529412,1.1234368845973446,-13.49999,3.7333715,-2.699998,0.7466743,4.07407435,0.0,0.81481487,0.0
0.8728086,0.8658577,-0.7481482,1.0,-1.0203544566660965,4.364043000000001,4.3292885,2.6184258,2.5975731,-3.740741,0.0,-2.2444446,0.0
0.46833998,1.2324508,-1.125926,-0.7647059,-1.5386449173189405,0.0,0.0,1.40501994,3.6973524,-0.0,2.4649016,-3.377778,0.0
1.2098658,1.4386811,0.24444444,-0.23529412,0.3410279071908577,1.2098658,1.4386811,0.0,0.0,0.24444444,1.4386811,0.0,0.0
-1.6888262,1.6556139,-0.3703704,0.7058823,-0.5022414537338515,-6.7553048,6.6224556,-3.3776524,3.3112278,-1.4814816,1.6556139,-0.7407408,0.0
0.3335171,1.0130863,-0.51111114,0.0,-0.6953384191142533,1.6675855,5.065431500000001,0.0,0.0,-2.5555557,1.0130863,-0.0,0.0
-0.61024314,1.3732244,0.31111112,0.76470584,0.4325395980613554,-1.83072942,4.1196732,-1.22048628,2.7464488,0.93333336,4.1196732,0.62222224,0.0
0.5357514,1.5345651,-0.15555555,-0.23529412,-0.2076507327897322,2.1430056,6.1382604,0.0,0.0,-0.6222222,1.5345651,-0.0,0.0
2.0862145,1.0739437,-1.4296297,-0.4705882,-1.9552221544009416,0.0,0.0,6.2586435,3.2218311,-0.0,2.1478874,-4.2888891000000005,0.0
-1.1495347,0.9841501,0.31111112,0.5294118,0.4323803498576223,-5.7476735,4.9207505000000005,-1.1495347,0.9841501,1.5555556,0.0,0.31111112,0.0
0.46833998,0.8184895,-1.6518519,-0.64705884,-2.2600609901744755,0.0,0.0,1.40501994,2.4554685,-0.0,1.636979,-4.9555557,0.0
-1.7562376,0.6931472,0.9407407,-0.17647056,1.2961471716431356,-8.781188,3.465736,-1.7562376,0.6931472,4.7037035,0.0,0.9407407,0.0
-0.9473003,1.3811513,-0.17777778,-0.11764705,-0.2382473294484323,-4.7365015,6.9057565,-0.9473003,1.3811513,-0.8888889,1.3811513,-0.17777778,0.0
-0.54283166,1.580884,-0.4740741,0.5294118,-0.6446084412304196,-2.17132664,6.323536,-0.54283166,1.580884,-1.8962964,1.580884,-0.4740741,0.0
-0.20577444,1.0016121,0.0,-0.11764705,0.0056647243227543,-1.0288722,5.0080605,-0.20577444,1.0016121,0.0,0.0,0.0,0.0
-1.4865919,1.7335066,-0.2814815,0.76470584,-0.3803342498078209,-4.4597757,5.2005198,-2.9731838,3.4670132,-0.8444445,1.7335066,-0.562963,0.0
